customer_id,customer_name,email,country,city,customer_segment,loyalty_tier,signup_date,marketing_opt_in
1,Jānis Eglītis,customer001@example.com,United Kingdom,Manchester,Corporate,Bronze,2023-05-12,
2,Madhur Jain,customer002@example.com,Germany,Berlin,Corporate,Bronze,2023-11-11,Y
3,Vincze Noemi,customer003@example.com,INDIA,Mumbai,small business,Platinum,2024-06-28,Yes
4,Sathyaram Aadharsan,customer004@example.com,Canada,Toronto,small business,Bronze,2023-06-23,N
5,Aile Magi,customer005@example.com,INDIA,Mumbai,Consumer,Silver,2025-01-16,N
6,Quinn de Groot,customer006@example.com,INDIA,Mumbai,Consumer,Platinum,2024-10-04,No
7,Sirja Seppälä,customer007@example.com,INDIA,Mumbai,Consumer,Bronze,2022-03-26,Yes
8,Filips Turins,customer008@example.com,,Unknown,small business,Silver,2023-05-09,Y
9,Ganbat Ulzii,customer009@example.com,,Austin,CORPORATE,Platinum,2022-07-21,Yes
10,Kiettisuk Pornpradub,customer010@example.com,Spain,Madrid,Corporate,Gold,2023-08-08,N
11,Filippa Bruno,customer011@example.com,Spain,Madrid,Corporate,Silver,2022-02-15,No
12,Henrikas Martinkus,customer012@example.com,Germany,Berlin,Small Business,Silver,2023-01-09,No
13,Philippe Chauvin,customer013@example.com,usa,Austin,Corporate,Gold,2023-11-25,Yes
14,Davletova Alsu Rauf kyzy,customer014@example.com,canada,Vancouver,consumer,Bronze,2024-09-18,Y
15,Renata Fuchsova,customer015@example.com,,Unknown,Small Business,Gold,2022-01-16,No
16,Blazej Wozniak,customer016@example.com,Canada,Toronto,Small Business,Gold,2025-01-28,Y
17,Gaurav Cheema,customer017@example.com,USA,Seattle,consumer,Silver,2024-08-15,Y
18,Paul Kabano,customer018@example.com,USA,Seattle,small business,Silver,2025-02-15,Y
19,Amadou Seck,customer019@example.com,canada,Vancouver,Corporate,Bronze,2024-12-26,Yes
20,Eleni Markatou,customer020@example.com,USA,Seattle,Small Business,Bronze,2023-10-23,No
21,Zuzana Polaskova,customer021@example.com,UAE,Dubai,Corporate,Bronze,2023-08-05,Y
22,Marie Krause,customer022@example.com,Germany,Berlin,Corporate,Silver,2024-02-22,Y
23,Amara Tuntayakul,customer023@example.com,UAE,Dubai,Corporate,Bronze,2023-05-02,Y
24,Marcel Paulet,customer024@example.com,Canada,Toronto,Small Business,Gold,2022-08-18,Y
25,Hirut Fikremariam,customer025@example.com,Germany,Berlin,consumer,Bronze,2022-11-04,No
26,Juan Quispe,customer026@example.com,Germany,Berlin,small business,Bronze,2023-05-11,
27,Parimal Kar,customer027@example.com,Germany,Berlin,Consumer,Bronze,2023-09-06,
28,Alix Gauthier,customer028@example.com,France,Paris,consumer,Gold,2022-05-14,No
29,Alex Winter,customer029@example.com,India,Bengaluru,CORPORATE,Platinum,2023-10-01,
30,Orla Ní Cheallaigh,customer030@example.com,Canada,Toronto,CORPORATE,Gold,2024-04-12,
31,Plamen Grigorov,customer031@example.com,US,New York,Consumer,Silver,2023-03-23,
32,You Ke,customer032@example.com,canada,Vancouver,unknown_segment,Platinum,2022-08-28,N
33,Alice Ng,customer033@example.com,Canada,Toronto,consumer,Gold,2022-12-06,
34,Boldsukh Tushig,customer034@example.com,INDIA,Mumbai,small business,Bronze,2025-02-14,Y
35,Rauno Leok,customer035@example.com,usa,Austin,CORPORATE,Silver,2023-07-18,
36,Tahmina Boqizoda,customer036@example.com,USA,Seattle,CORPORATE,Platinum,2023-07-05,N
37,Ulrika Björk,customer037@example.com,Canada,Toronto,small business,Gold,2025-02-26,Yes
38,Suma Kini,customer038@example.com,US,New York,CORPORATE,Bronze,2022-04-14,Y
39,Damir Benic,customer039@example.com,France,Paris,consumer,Silver,2023-12-18,N
40,Matěj Horák,customer040@example.com,India,Bengaluru,consumer,Bronze,2024-10-30,No
41,Jelena Maric,customer041@example.com,United Kingdom,Manchester,consumer,Gold,2022-05-25,N
42,Kelechi Ama,customer042@example.com,United Kingdom,Manchester,consumer,Bronze,2022-12-25,Yes
43,Dovydas Mazeika,customer043@example.com,INDIA,Mumbai,Consumer,Gold,2022-10-30,No
44,Mart Aasmets,customer044@example.com,USA,Seattle,Small Business,Gold,2022-08-03,Yes
45,Sangrawee Aromdee,customer045@example.com,INDIA,Mumbai,small business,Silver,2023-08-18,
46,Slavko Mladjen,customer046@example.com,Canada,Toronto,consumer,Platinum,2023-09-24,N
47,Loek Holst,customer047@example.com,UAE,Dubai,Small Business,Bronze,2023-02-17,
48,Shih-han Huang,customer048@example.com,UAE,Dubai,CORPORATE,Gold,2023-12-04,Y
49,Anna Harutyunyan,customer049@example.com,,Unknown,small business,Silver,2023-10-25,N
50,Bibi Lulu,customer050@example.com,Spain,Madrid,Small Business,Silver,2025-01-23,Yes
51,Sarmis Celms,customer051@example.com,USA,Seattle,Small Business,Gold,2023-02-17,N
52,Cao Huy,customer052@example.com,United Kingdom,Manchester,small business,Gold,2022-06-25,
53,Friedrich Knerich,customer053@example.com,UAE,Dubai,Small Business,Gold,2024-07-27,Yes
54,Kavneet Singh,customer054@example.com,Germany,Berlin,consumer,Bronze,2022-06-26,N
55,Jøran Steen,customer055@example.com,INDIA,Mumbai,Consumer,Silver,2022-12-09,
56,Xacobe Vilar,customer056@example.com,canada,Vancouver,Small Business,Gold,2023-08-10,N
57,Manisha Poudel,customer057@example.com,India,Bengaluru,CORPORATE,Gold,2022-10-23,Y
58,Frans Vasala,customer058@example.com,UK,London,consumer,Bronze,2022-09-15,N
59,Francisco Tulul,customer059@example.com,India,Bengaluru,Corporate,Gold,2022-10-10,N
60,Nusrat Sarfaraz,customer060@example.com,UAE,Dubai,Small Business,Silver,2022-11-01,
61,Gentian Pisha,customer061@example.com,,Unknown,CORPORATE,Platinum,2022-06-21,N
62,Emil Antonescu,customer062@example.com,US,New York,Small Business,Silver,2023-06-17,No
63,Lieu Chi,customer063@example.com,Spain,Madrid,small business,Gold,2022-06-26,
64,Niklavs Kaneps,customer064@example.com,United Kingdom,Manchester,CORPORATE,Bronze,2022-07-03,Yes
65,Danylo Holovnia,customer065@example.com,UAE,Dubai,CORPORATE,Gold,2023-05-10,N
66,Ambesiwe Somandla,customer066@example.com,Canada,Toronto,Corporate,Platinum,2024-01-11,N
67,Anouk van de Meer,customer067@example.com,Germany,Berlin,CORPORATE,Bronze,2022-09-21,
68,Aline Dupuy,customer068@example.com,United Kingdom,Manchester,consumer,Bronze,2024-04-18,
69,Amleset Fitwi,customer069@example.com,India,Bengaluru,consumer,Gold,2024-02-06,
70,Kamal Abeysekara,customer070@example.com,UK,London,CORPORATE,Gold,2022-11-22,
71,Juhan Kask,customer071@example.com,canada,Vancouver,CORPORATE,Gold,2022-07-14,Y
72,Susmita Neupane,customer072@example.com,Germany,Berlin,consumer,Silver,2025-02-14,Y
73,Amol Bhatnagar,customer073@example.com,UAE,Dubai,Corporate,Gold,2024-07-18,No
74,Bozena Radova,customer074@example.com,,Unknown,Consumer,Platinum,2025-03-29,No
75,Giedrė Žukaitė,customer075@example.com,canada,Vancouver,Small Business,Bronze,2022-01-05,No
76,Joao Cunha,customer076@example.com,usa,Austin,consumer,Platinum,2024-10-07,Y
77,Lobar Jalilova,customer077@example.com,,Unknown,Corporate,Platinum,2023-06-19,No
78,Murat Arslan,customer078@example.com,,Unknown,CORPORATE,Bronze,2024-12-16,No
79,Tigist Melaku,customer079@example.com,India,Bengaluru,Small Business,Bronze,2023-02-09,
80,Mikola Liashchanka,customer080@example.com,India,Bengaluru,consumer,Silver,2025-01-18,N
81,Sharon Wu,customer081@example.com,canada,Vancouver,CORPORATE,Silver,2024-10-21,
82,Sovanna Chhun,customer082@example.com,UK,London,CORPORATE,Platinum,2024-12-04,No
83,Francisco Quispe,customer083@example.com,US,New York,Small Business,Platinum,2022-06-11,Y
84,Gunnveig Bakke,customer084@example.com,Canada,Toronto,small business,Platinum,2024-01-16,No
85,Aleix Torruella,customer085@example.com,INDIA,Mumbai,Consumer,Bronze,2023-10-17,Yes
86,Dionne Angelis,customer086@example.com,USA,Seattle,Consumer,Platinum,2022-06-14,Yes
87,Elias Panagiotou,customer087@example.com,canada,Vancouver,Consumer,Gold,2023-10-03,Yes
88,Ismat Shamoun,customer088@example.com,Germany,Berlin,CORPORATE,Platinum,2022-10-30,N
89,Kim Braun,customer089@example.com,Spain,Madrid,CORPORATE,Platinum,2023-11-05,Yes
90,Oriol Benavent,customer090@example.com,,Unknown,small business,Platinum,2022-01-15,Y
91,Nury Gurbanow,customer091@example.com,Spain,Madrid,Corporate,Platinum,2022-10-04,N
92,Tatevik Safaryan,customer092@example.com,Spain,Madrid,CORPORATE,Bronze,2023-09-27,Y
93,Filip Majewski,customer093@example.com,US,New York,Small Business,Bronze,2024-05-23,N
94,Juana Rojas,customer094@example.com,India,Bengaluru,consumer,Platinum,2023-08-27,
95,Michelle Caruana,customer095@example.com,,Unknown,Small Business,Gold,2023-03-11,N
96,Nuwan Amarathunga,customer096@example.com,United Kingdom,Manchester,Consumer,Gold,2022-09-23,No
97,Preeti Sannamani,customer097@example.com,Spain,Madrid,Small Business,Gold,2022-05-16,
98,Teresa Andrade,customer098@example.com,United Kingdom,Manchester,CORPORATE,Bronze,2024-01-10,
99,Aoki Kenji,customer099@example.com,UAE,Dubai,Consumer,Bronze,2022-02-13,N
100,Deniz Acar,customer100@example.com,UK,London,Corporate,Bronze,2022-07-06,Y
101,Iustin Munteanu,customer101@example.com,,Unknown,consumer,Bronze,2024-12-21,N
102,Jamila Rizwan,customer102@example.com,US,New York,small business,Silver,2023-07-30,Y
103,Maja Kosir,customer103@example.com,UK,London,small business,Silver,2024-11-26,No
104,Regina Pokrovskaya,customer104@example.com,,Unknown,CORPORATE,Gold,2024-10-01,Yes
105,Guðrún Guðmundsdóttir,customer105@example.com,Canada,Toronto,Consumer,Platinum,2022-10-17,No
106,Benigno Sabbatini,customer106@example.com,US,New York,Corporate,Silver,2022-03-30,Yes
107,Akhtar Bhutta,customer107@example.com,US,New York,consumer,Platinum,2022-12-02,No
108,Estie Liebenberg,customer108@example.com,Germany,Berlin,Corporate,Platinum,2022-12-15,
109,Hazel Salazar,customer109@example.com,UK,London,CORPORATE,Bronze,2024-06-02,Yes
110,Artem Kuznetsov,customer110@example.com,France,Paris,small business,Silver,2024-09-07,Y
111,Biniyam Sisay,customer111@example.com,India,Bengaluru,CORPORATE,Bronze,2022-06-05,No
112,Shoira Nazarova,customer112@example.com,Spain,Madrid,consumer,Platinum,2025-01-30,
113,Aralai Avira,customer113@example.com,UK,London,small business,Silver,2024-06-03,N
114,Alex Pettersen,customer114@example.com,India,Bengaluru,Corporate,Bronze,2023-06-22,
115,Takeuchi Haruka,customer115@example.com,canada,Vancouver,Small Business,Silver,2023-02-22,No
116,Fekete Borbala,customer116@example.com,,Unknown,consumer,Bronze,2023-12-11,No
117,Nuray Jafarova,customer117@example.com,USA,Seattle,Small Business,Silver,2023-11-16,Y
118,Gook-Min Ko,customer118@example.com,Germany,Berlin,Corporate,Gold,2024-12-17,Yes
119,Cataldo Capon,customer119@example.com,France,Paris,Corporate,Silver,2023-06-04,N
120,Dragan Gligorov,customer120@example.com,UAE,Dubai,Corporate,Bronze,2024-12-15,No
121,Larissa Sevilla,customer121@example.com,Germany,Berlin,Corporate,Gold,2022-12-14,
122,Mateja Zajc,customer122@example.com,UAE,Dubai,small business,Gold,2022-06-28,
123,Jan Kovac,customer123@example.com,Canada,Toronto,Small Business,Silver,2024-07-15,Yes
124,Szucs Abel,customer124@example.com,UAE,Dubai,Consumer,Platinum,2024-08-28,Y
125,Gunnar Gunnarsson,customer125@example.com,,Unknown,consumer,Platinum,2024-04-15,No
126,Aarav Mehta,customer126@example.com,US,New York,Consumer,Bronze,2022-08-12,Y
127,Jordan Mitchell,customer127@example.com,INDIA,Mumbai,small business,Platinum,2023-11-13,No
128,Roshini Arumuga,customer128@example.com,Spain,Madrid,Small Business,Silver,2024-12-03,Yes
129,Siobhán Ní Chonchúir,customer129@example.com,France,Paris,small business,Silver,2024-02-15,No
130,María Zelaya,customer130@example.com,usa,Austin,Small Business,Bronze,2024-02-09,Y
131,Amal Skye,customer131@example.com,USA,Seattle,Consumer,Platinum,2023-09-26,
132,Baraka Mussa,customer132@example.com,UK,London,small business,Silver,2023-11-28,N
133,Helbe Sokk,customer133@example.com,UAE,Dubai,CORPORATE,Bronze,2024-12-24,Yes
134,Engin Oguz,customer134@example.com,Spain,Madrid,consumer,Bronze,2024-04-04,Yes
135,Loukas Filippou,customer135@example.com,,Unknown,CORPORATE,Gold,2024-04-27,
136,Naza Hêvîdar,customer136@example.com,India,Bengaluru,Corporate,Platinum,2024-04-16,
137,Sirkka Jantunen,customer137@example.com,USA,Seattle,CORPORATE,Platinum,2022-04-11,Yes
138,Marc Lentz,customer138@example.com,usa,Austin,small business,Gold,2022-09-27,No
139,Maria Beukema,customer139@example.com,Germany,Berlin,Small Business,Bronze,2022-06-23,No
140,Charline Leblanc,customer140@example.com,France,Paris,consumer,Gold,2024-07-26,
141,Viktor Magnusson,customer141@example.com,France,Paris,Corporate,Bronze,2023-03-30,N
142,Volha Pashkevich,customer142@example.com,France,Paris,CORPORATE,Silver,2023-10-08,Y
143,Fadhili Radhi,customer143@example.com,US,New York,Consumer,Gold,2022-08-13,Yes
144,Bayan Al-Sulami,customer144@example.com,usa,Austin,Corporate,Platinum,2022-05-11,Yes
145,Justina Gebbink,customer145@example.com,India,Bengaluru,Corporate,Platinum,2022-08-20,No
146,Pranciskus Sukys,customer146@example.com,India,Bengaluru,Small Business,Gold,2024-11-06,No
147,Ioanna Andreou,customer147@example.com,USA,Seattle,CORPORATE,Platinum,2024-01-29,Y
148,Ernest Arquimbau,customer148@example.com,France,Paris,CORPORATE,Silver,2023-06-17,Y
149,Charles Rukundo,customer149@example.com,Spain,Madrid,small business,Silver,2024-10-23,N
150,Sota Sakai,customer150@example.com,,Unknown,small business,Silver,2024-01-04,N
151,Aseem Chalise,customer151@example.com,India,Bengaluru,consumer,Platinum,2022-04-21,N
152,Gurpreet Bawa,customer152@example.com,Canada,Toronto,consumer,Gold,2024-11-01,No
153,Baxtiyor Ilyosov,customer153@example.com,US,New York,Corporate,Silver,2025-03-09,No
154,Mauro Fole,customer154@example.com,INDIA,Mumbai,Corporate,Gold,2022-05-11,No
155,Okanlade Iwalewa,customer155@example.com,USA,Seattle,Corporate,Silver,2022-09-14,Y
156,Jan Michalski,customer156@example.com,usa,Austin,CORPORATE,Silver,2022-10-07,N
157,Marites Reyes,customer157@example.com,usa,Austin,small business,Silver,2022-07-10,No
158,Priya Nayar,customer158@example.com,United Kingdom,Manchester,CORPORATE,Platinum,2022-08-28,Y
159,Avin Rojhelat,customer159@example.com,France,Paris,consumer,Platinum,2024-02-11,N
160,Yanis Lefèvre,customer160@example.com,,Unknown,small business,Platinum,2022-07-09,Yes
161,Helen Karu,customer161@example.com,INDIA,Mumbai,Consumer,Bronze,2022-10-01,N
162,Aisling Ní Dhómhnaill,customer162@example.com,United Kingdom,Manchester,small business,Platinum,2022-01-29,Y
163,Amala Braun,customer163@example.com,India,Bengaluru,Corporate,Bronze,2024-11-20,Yes
164,Gerardino Longo,customer164@example.com,Spain,Madrid,small business,Platinum,2023-08-12,Yes
165,Imelda Pagnotto,customer165@example.com,United Kingdom,Manchester,Small Business,Bronze,2025-04-09,
166,Mi-Ok Sung,customer166@example.com,US,New York,CORPORATE,Platinum,2024-06-29,Y
167,Quincy Brooks,customer167@example.com,Canada,Toronto,Small Business,Platinum,2023-05-01,Yes
168,Agron Bardhi,customer168@example.com,Spain,Madrid,Corporate,Platinum,2024-05-15,
169,Mei-hui Lin,customer169@example.com,UAE,Dubai,Consumer,Gold,2023-01-19,
170,Petros Doudis,customer170@example.com,INDIA,Mumbai,small business,Bronze,2022-10-21,Yes
171,Bharat Chaudhari,customer171@example.com,USA,Seattle,Consumer,Platinum,2024-06-07,No
172,Bukhosi Bhengu,customer172@example.com,UK,London,Corporate,Gold,2024-09-27,Y
173,Angelo Andrada,customer173@example.com,UK,London,Small Business,Silver,2022-04-13,Y
174,Bojan Obrenovic,customer174@example.com,UAE,Dubai,small business,Silver,2024-05-05,Y
175,Zeynep Koc,customer175@example.com,USA,Seattle,Corporate,Bronze,2022-12-28,
176,Klaus Ekeli,customer176@example.com,United Kingdom,Manchester,consumer,Silver,2023-06-20,
177,Jacqueline Martin,customer177@example.com,UAE,Dubai,Consumer,Silver,2022-07-15,Yes
178,Siim Rand,customer178@example.com,India,Bengaluru,CORPORATE,Bronze,2022-03-03,N
179,Aram Baran,customer179@example.com,India,Bengaluru,Consumer,Platinum,2022-09-10,Y
180,Taneli Kalliomäki,customer180@example.com,USA,Seattle,Small Business,Bronze,2023-01-27,Yes
181,Benedicte Hennum,customer181@example.com,UK,London,consumer,Silver,2023-12-27,N
182,Hala Al-Ghamdi,customer182@example.com,INDIA,Mumbai,Corporate,Silver,2023-01-29,No
183,Hannes Niemi,customer183@example.com,France,Paris,Consumer,Gold,2023-06-23,Yes
184,Eduard Grgic,customer184@example.com,Spain,Madrid,Small Business,Silver,2023-12-13,Yes
185,Artur Cunha,customer185@example.com,usa,Austin,small business,Bronze,2023-12-17,No
186,Dinabondhu Bharali,customer186@example.com,usa,Austin,Consumer,Bronze,2023-09-16,No
187,Andrea Tichá,customer187@example.com,United Kingdom,Manchester,Consumer,Silver,2025-03-30,Yes
188,Danica Morales,customer188@example.com,Spain,Madrid,consumer,Platinum,2022-09-03,Y
189,Jaap De Graaf,customer189@example.com,US,New York,Small Business,Gold,2025-01-24,No
190,Maurice Boule,customer190@example.com,UAE,Dubai,consumer,Platinum,2024-02-08,Y
191,Élodie Caron,customer191@example.com,,Unknown,Small Business,Gold,2024-08-12,Yes
192,Advait Joshi,customer192@example.com,Germany,Berlin,Small Business,Gold,2023-10-11,Yes
193,Nur Liyana,customer193@example.com,,Unknown,consumer,Platinum,2022-02-04,Yes
194,Bahar Kazemi,customer194@example.com,United Kingdom,Manchester,Small Business,Silver,2024-06-05,Yes
195,Estrela Macedo,customer195@example.com,canada,Vancouver,Small Business,Gold,2024-10-21,Y
196,Kakoli Ghosh,customer196@example.com,Canada,Toronto,Corporate,Platinum,2022-07-21,Y
197,Hōne Kōtuku,customer197@example.com,usa,Austin,small business,Bronze,2024-05-18,Y
198,Onyeka Ibekwe,customer198@example.com,Germany,Berlin,Corporate,Platinum,2023-06-26,
199,Bopha Sin,customer199@example.com,US,New York,small business,Bronze,2023-11-27,No
200,Vitaly Toporov,customer200@example.com,Canada,Toronto,Corporate,Gold,2022-05-20,Y
201,Nikuze Teta,customer201@example.com,France,Paris,Small Business,Gold,2023-05-16,
202,Altanzul Bayd,customer202@example.com,INDIA,Mumbai,Consumer,Platinum,2022-04-07,N
203,Iago Peirallo,customer203@example.com,USA,Seattle,Small Business,Silver,2022-12-12,
204,Zhen Song,customer204@example.com,US,New York,Consumer,Gold,2022-10-10,Y
205,Anika Markunaite,customer205@example.com,Germany,Berlin,Small Business,Gold,2022-11-26,
206,Itgel  Davaa,customer206@example.com,INDIA,Mumbai,small business,Bronze,2023-04-06,Yes
207,Ivana Gorgieva,customer207@example.com,INDIA,Mumbai,Corporate,Platinum,2023-12-14,Yes
208,Cao Kim,customer208@example.com,France,Paris,small business,Gold,2023-07-25,N
209,Klemmet Reiersen,customer209@example.com,Germany,Berlin,small business,Bronze,2023-10-14,Yes
210,Tigran Martirosyan,customer210@example.com,Canada,Toronto,consumer,Gold,2023-10-14,Y
211,Vitoria Pereira,customer211@example.com,France,Paris,small business,Gold,2024-11-29,Yes
212,Charlie Roy,customer212@example.com,usa,Austin,Small Business,Silver,2022-07-06,Y
213,Rene Dolejsi,customer213@example.com,UAE,Dubai,Consumer,Gold,2022-09-23,
214,Sabela Muras,customer214@example.com,Spain,Madrid,consumer,Gold,2022-01-04,Y
215,Drazenka Anic,customer215@example.com,UAE,Dubai,Corporate,Platinum,2022-11-18,Yes
216,Irma Palermo,customer216@example.com,Canada,Toronto,Corporate,Bronze,2023-10-26,Yes
217,Arati Ghimire,customer217@example.com,India,Bengaluru,small business,Platinum,2024-01-08,Yes
218,Morgan Ellis,customer218@example.com,,Unknown,CORPORATE,Gold,2022-06-25,
219,Nefeli Giannari,customer219@example.com,India,Bengaluru,Corporate,Platinum,2023-12-25,
220,Antoni Borràs,customer220@example.com,Spain,Madrid,Small Business,Silver,2023-04-17,No
221,Ingjerd Espeseth,customer221@example.com,Germany,Berlin,CORPORATE,Platinum,2023-10-07,Y
222,Taina Stenvall,customer222@example.com,Spain,Madrid,consumer,Platinum,2025-04-08,Yes
223,Aylin Guliyeva,customer223@example.com,UK,London,Corporate,Bronze,2023-11-03,Y
224,Femke Jansen,customer224@example.com,Spain,Madrid,consumer,Bronze,2022-03-24,No
225,Lina Wagner,customer225@example.com,France,Paris,Small Business,Gold,2022-07-23,No
226,Naiara Padilla,customer226@example.com,UAE,Dubai,Corporate,Gold,2023-04-23,Y
227,Hilde Eppink,customer227@example.com,France,Paris,Consumer,Platinum,2024-08-11,Yes
228,Okwuchi Azụ,customer228@example.com,United Kingdom,Manchester,CORPORATE,Gold,2024-03-06,
229,Julia Kralikova,customer229@example.com,INDIA,Mumbai,Consumer,Bronze,2024-10-16,Yes
230,Adeel Solangi,customer230@example.com,canada,Vancouver,consumer,Platinum,2023-05-10,Y
231,Jana Hoffmann,customer231@example.com,Canada,Toronto,small business,Platinum,2024-03-04,Yes
232,Lucie Simkova,customer232@example.com,India,Bengaluru,Small Business,Silver,2022-05-06,N
233,Michael Peltier,customer233@example.com,Canada,Toronto,CORPORATE,Bronze,2022-12-27,
234,Malee Kongsangchai,customer234@example.com,USA,Seattle,Consumer,Gold,2024-09-08,
235,Marin Šarić,customer235@example.com,France,Paris,Consumer,Silver,2022-04-14,N
236,Paula Legaspi,customer236@example.com,USA,Seattle,small business,Silver,2022-02-15,Y
237,Bontle Mokgatle,customer237@example.com,UAE,Dubai,Corporate,Gold,2022-03-22,
238,Mfundo Ntuli,customer238@example.com,Canada,Toronto,consumer,Gold,2025-03-26,
239,Patrik Gál,customer239@example.com,Germany,Berlin,Consumer,Platinum,2023-09-10,N
240,Leila Goncalves,customer240@example.com,Canada,Toronto,Small Business,Silver,2022-10-08,Yes
241,Lodovico Udinesi,customer241@example.com,Spain,Madrid,Small Business,Bronze,2022-08-07,
242,Meital Zohar,customer242@example.com,UK,London,Consumer,Gold,2023-09-25,Y
243,Antero Tuominen,customer243@example.com,usa,Austin,consumer,Gold,2022-02-19,N
244,Gergely Rácz,customer244@example.com,UK,London,Corporate,Bronze,2024-01-06,N
245,Maxime Gagnon,customer245@example.com,canada,Vancouver,Consumer,Platinum,2023-01-13,No
246,Sam Centrell,customer246@example.com,INDIA,Mumbai,small business,Platinum,2023-07-28,Y
247,Susanne Hegg,customer247@example.com,United Kingdom,Manchester,Corporate,Gold,2022-06-23,Yes
248,Ekber Sadir,customer248@example.com,UK,London,Consumer,Gold,2022-09-25,No
249,Krishnaprabha Nachini,customer249@example.com,UAE,Dubai,consumer,Gold,2025-01-15,N
250,Navneet Paniphukan,customer250@example.com,Germany,Berlin,CORPORATE,Silver,2024-12-10,No
